interaction label freq num_filled method best_chisq best_coefficient best_coefficient_err best_constant best_constant_err best_fixedab_constant_err best_exponent best_exponent_err best_fit_method best_fit_stop chisq coefficient coefficient_err constant constant_err fixedab_constant_err exponent exponent_err fit_method fit_stop rel_discrep rel_discrep_err rel_dist rel_dist_err
normal add 0.1 5 ccsd+eom 4.105891203355306e-06 143544.0674668715 106441.10421891588 3.5256059487371494 0.004883217053810412 0.000552000931317195 -5.049758476911113 0.2831769100149955 full 20 3.859136760969903e-06 421.72203209067936 58.910154086989714 3.418409955524665 0.009291927881878458 0.0005329301961532762 -2.713859393538349 0.06394800957079502 full 16 -0.03040498421296378 0.002957987030365968 0.0643832730531446 0.002637063075632003
normal add 0.1 5 ccsd+eom 4.105891203355306e-06 143544.0674668715 106441.10421891588 3.5256059487371494 0.004883217053810412 0.000552000931317195 -5.049758476911113 0.2831769100149955 full 20 6.550954754496854e-06 451.9756288181825 121.77770525865633 3.4249987840497225 0.01361308931409196 0.0006007858037286944 -2.7476842837822137 0.11886317202950022 full 17 -0.028536134256145096 0.004088936960513939 0.053668177811548194 0.0038619210258841762
normal add 0.1 5 ccsd+eom 4.105891203355306e-06 143544.0674668715 106441.10421891588 3.5256059487371494 0.004883217053810412 0.000552000931317195 -5.049758476911113 0.2831769100149955 full 20 5.792582940544582e-06 1193.9022435046809 448.1323875198255 3.4613209071374005 0.011127890940339646 0.0008475401639216658 -3.1624498543533277 0.15751769755461797 full 18 -0.018233756844770355 0.0034367671434265127 0.03654574893962594 0.0031567117882813096
normal add 0.1 5 ccsd+eom 4.105891203355306e-06 143544.0674668715 106441.10421891588 3.5256059487371494 0.004883217053810412 0.000552000931317195 -5.049758476911113 0.2831769100149955 full 20 1.119948546889453e-05 5401.193185811679 4242.55649765094 3.494019845248221 0.012426741171788653 0.0007799098232054942 -3.7789476098399297 0.31455384538633 full 19 -0.008959056669461951 0.003782563803235675 0.022942603889340555 0.0035248539865584006
normal add 0.28 5 ccsd+eom 1.9072704953261514e-07 2079809734392431.0 1332532393009004.2 7.241324107457112 0.00021958741313625335 0.0006447730506114394 -14.128777013000795 0.2372842249162241 full 20 0.000658371026496483 1778.6232429496552 1222.601843730086 7.066252894521891 0.05994686095731068 0.004713111887441703 -3.340988779428768 0.33301257578630755 full 14 -0.024176685138969756 0.008278492031710997 0.036209404051959486 0.008278439218440946
normal add 0.28 5 ccsd+eom 1.9072704953261514e-07 2079809734392431.0 1332532393009004.2 7.241324107457112 0.00021958741313625335 0.0006447730506114394 -14.128777013000795 0.2372842249162241 full 20 0.0007382037435547567 1617.0700711869229 2001.7660246601858 7.074455227230311 0.07588265750217499 0.006245245429723509 -3.3077900112581564 0.5738197616804736 full 15 -0.023043973415712626 0.01047915541683127 0.029984378622977526 0.010479113579473662
normal add 0.28 5 ccsd+eom 1.9072704953261514e-07 2079809734392431.0 1332532393009004.2 7.241324107457112 0.00021958741313625335 0.0006447730506114394 -14.128777013000795 0.2372842249162241 full 20 0.00012835286076005008 72761.96545280941 66261.02524311836 7.186088182314561 0.017441554385855443 0.0021009750551464596 -4.968221272818886 0.39145062977601003 full 16 -0.007627876383225263 0.002408801948114627 0.010418315568522704 0.002408613987865821
normal add 0.28 5 ccsd+eom 1.9072704953261514e-07 2079809734392431.0 1332532393009004.2 7.241324107457112 0.00021958741313625335 0.0006447730506114394 -14.128777013000795 0.2372842249162241 full 20 0.00015311014272621675 70933.41391723111 125314.88560607628 7.190926344649101 0.021682996067781575 0.00321856223463266 -4.967974921606687 0.7337549397301582 full 17 -0.006959744110350052 0.0029944927467305802 0.008168704849156435 0.0029943413414746877
normal add 0.28 5 ccsd+eom 1.9072704953261514e-07 2079809734392431.0 1332532393009004.2 7.241324107457112 0.00021958741313625335 0.0006447730506114394 -14.128777013000795 0.2372842249162241 full 20 2.8435991693844798e-05 63254406.37786127 93310196.4210481 7.228390057476989 0.005044602073183376 0.0019115164937842718 -7.674565346603764 0.5824016438778411 full 18 -0.00178614432777624 0.0006972981633655381 0.00226589243617956 0.0006966408384519482
normal add 0.28 5 ccsd+eom 1.9072704953261514e-07 2079809734392431.0 1332532393009004.2 7.241324107457112 0.00021958741313625335 0.0006447730506114394 -14.128777013000795 0.2372842249162241 full 20 3.994960752834803e-05 465375631.85467374 1672045672.090458 7.233559449913713 0.0056880778331175426 0.0021511821657361663 -8.450360913238343 1.3755135659425735 full 19 -0.001072270406375475 0.0007860863099666028 0.0013160381920308294 0.0007855024517685905
normal add 0.28 5 hf 3.195572966599659e-06 8025817823764371.0 2.0086091756158424e+16 7.355605422082525 0.0008699804804117304 0.0006408511673810827 -14.600866200089714 0.9265800703906842 full 20 0.0008561569041312244 2254.3253194440294 1800.4372963348105 7.200234060666583 0.06410485472698484 0.005396162781516679 -3.4598318243856325 0.38534431266528557 full 14 -0.021122851553387667 0.008715871418565427 0.03277516950286534 0.008715103297408338
normal add 0.28 5 hf 3.195572966599659e-06 8025817823764371.0 2.0086091756158424e+16 7.355605422082525 0.0008699804804117304 0.0006408511673810827 -14.600866200089714 0.9265800703906842 full 20 0.0009340198541220673 1869.5860425649173 2680.2330606799337 7.204766114616177 0.08172071211697804 0.00732432800039374 -3.385713197335654 0.6627161826486743 full 15 -0.020506715465392955 0.011110595272277417 0.027861463788687035 0.011109991771222334
normal add 0.28 5 hf 3.195572966599659e-06 8025817823764371.0 2.0086091756158424e+16 7.355605422082525 0.0008699804804117304 0.0006408511673810827 -14.600866200089714 0.9265800703906842 full 20 0.00024452771837906606 86811.16023411647 112156.83482470165 7.307094725496096 0.0233684250693889 0.002962939501899385 -5.053579680055703 0.554759352378101 full 16 -0.006595065096993036 0.0031791266075671416 0.009377669735459284 0.003176954873539443
normal add 0.28 5 hf 3.195572966599659e-06 8025817823764371.0 2.0086091756158424e+16 7.355605422082525 0.0008699804804117304 0.0006408511673810827 -14.600866200089714 0.9265800703906842 full 20 0.00022881956695294675 35422.96418541446 77708.88012855286 7.3012307369897265 0.029372832281909737 0.0037873112363237408 -4.691972504715289 0.9146412749621667 full 17 -0.00739227867356218 0.003994983669449393 0.00875543705263281 0.003993258417773323
normal add 0.28 5 hf 3.195572966599659e-06 8025817823764371.0 2.0086091756158424e+16 7.355605422082525 0.0008699804804117304 0.0006408511673810827 -14.600866200089714 0.9265800703906842 full 20 6.803981040874851e-05 38106020.32361751 86312721.43314743 7.341923372599368 0.008129709780387307 0.0016307041119820321 -7.475969380292615 0.8949874129271608 full 18 -0.001860084751430735 0.0011115270817317316 0.002239898911706787 0.001105240092069912
normal add 0.28 5 hf 3.195572966599659e-06 8025817823764371.0 2.0086091756158424e+16 7.355605422082525 0.0008699804804117304 0.0006408511673810827 -14.600866200089714 0.9265800703906842 full 20 7.794631015688732e-05 31544815.387319412 150270121.73846224 7.343981294025102 0.009758009787878351 0.00287034858567653 -7.418761496650643 1.831361858552747 full 19 -0.0015803088108187202 0.001331854042303208 0.0017941355028449962 0.0013266086681891641
normal add 0.28 5 hf+qdpt3 2.415098305368207e-06 1.8178582767604828e+19 4.905167764447117e+19 7.380786785624866 0.0006485916096894712 0.004878722000921156 -17.47278587302908 0.9980195366727403 full 20 0.00037249043976641546 920.9115066846646 490.2985871783642 7.176674760151554 0.05351235272567721 0.0035729591985436803 -3.0469151816935898 0.26099489953938104 full 14 -0.027654507764788616 0.00725072683405963 0.03987627537269998 0.007250224201031192
normal add 0.28 5 hf+qdpt3 2.415098305368207e-06 1.8178582767604828e+19 4.905167764447117e+19 7.380786785624866 0.0006485916096894712 0.004878722000921156 -17.47278587302908 0.9980195366727403 full 20 0.0004708602095946763 1219.8472714454747 1221.0441648158048 7.2076892787268125 0.0649893158099031 0.004916800340839349 -3.1869374443311265 0.4661404792107892 full 15 -0.023452446456682097 0.008805619788486865 0.030405157070373855 0.008805202031916683
normal add 0.28 5 hf+qdpt3 2.415098305368207e-06 1.8178582767604828e+19 4.905167764447117e+19 7.380786785624866 0.0006485916096894712 0.004878722000921156 -17.47278587302908 0.9980195366727403 full 20 0.0002011808322448021 14239.534186016426 15727.90120571872 7.294494194174106 0.028630074465606867 0.0025907740603470174 -4.268595334585545 0.48004913010872513 full 16 -0.011691516630561227 0.0038799724581236677 0.013896839185052785 0.0038790005342210204
normal add 0.28 5 hf+qdpt3 2.415098305368207e-06 1.8178582767604828e+19 4.905167764447117e+19 7.380786785624866 0.0006485916096894712 0.004878722000921156 -17.47278587302908 0.9980195366727403 full 20 0.000279218334045417 21327.223981619765 47898.267834350656 7.3104043355218975 0.03566817212891064 0.004826809468357782 -4.45381439520042 0.939858292119314 full 17 -0.009535900730806679 0.004833354190387537 0.010453688750592676 0.004832570538794365
normal add 0.28 5 hf+qdpt3 2.415098305368207e-06 1.8178582767604828e+19 4.905167764447117e+19 7.380786785624866 0.0006485916096894712 0.004878722000921156 -17.47278587302908 0.9980195366727403 full 20 5.866535462076077e-05 79318010.55764577 157363188.30404618 7.364170253294195 0.007155824203243413 0.0023506175265267924 -7.73652820559759 0.7830710914484542 full 18 -0.0022513226317598667 0.0009734769804740487 0.0023951065894034533 0.0009695205375391569
normal add 0.28 5 hf+qdpt3 2.415098305368207e-06 1.8178582767604828e+19 4.905167764447117e+19 7.380786785624866 0.0006485916096894712 0.004878722000921156 -17.47278587302908 0.9980195366727403 full 20 7.987540573650322e-05 2166104590.776305 10695108835.212976 7.372044804787727 0.007300753723970121 0.0061382121178823815 -9.016064864632071 1.8877865818722666 full 19 -0.0011844239768807885 0.0009930430845309184 0.001289581178404938 0.0009891565742152532
normal add 0.28 5 imsrg 1.7997354617015823e-05 1.982564909520479e+17 1.1126017225749263e+18 7.43574675019196 0.0019266370838255191 0.0008063114544874043 -15.740811550240803 2.076589050535764 full 20 0.001674778445714321 1483.1473630018672 1632.1563000405367 7.2594467898341435 0.10015882197969644 0.007762991464418326 -3.2580670562353946 0.5347737411941546 full 14 -0.023709785483652324 0.013472282708389113 0.035855075856580064 0.013469910846454092
normal add 0.28 5 imsrg 1.7997354617015823e-05 1.982564909520479e+17 1.1126017225749263e+18 7.43574675019196 0.0019266370838255191 0.0008063114544874043 -15.740811550240803 2.076589050535764 full 20 0.0016304272674223335 820.5415386422958 1492.7136486705235 7.239444868172768 0.13576052157759563 0.0100803822233752 -2.997601175131949 0.8539776140703813 full 15 -0.026399753597595832 0.018259562100315114 0.03462839695346051 0.018257821646116546
normal add 0.28 5 imsrg 1.7997354617015823e-05 1.982564909520479e+17 1.1126017225749263e+18 7.43574675019196 0.0019266370838255191 0.0008063114544874043 -15.740811550240803 2.076589050535764 full 20 0.0005743334558941454 58407.8450211574 108720.0290393189 7.378487839546678 0.03832387438683421 0.00475773809754612 -4.86180646266569 0.8012657814728564 full 16 -0.007700492306815576 0.005160413809954574 0.010410116421739144 0.005154005498379738
normal add 0.28 5 imsrg 1.7997354617015823e-05 1.982564909520479e+17 1.1126017225749263e+18 7.43574675019196 0.0019266370838255191 0.0008063114544874043 -15.740811550240803 2.076589050535764 full 20 0.0005219418120871466 14684.134912334719 45062.889702557266 7.365919225574322 0.051993782585359256 0.006166159667764349 -4.300826244636902 1.287898107283563 full 17 -0.009390788439081255 0.006997118268167026 0.01100239157860535 0.006992409592903348
normal add 0.28 5 imsrg 1.7997354617015823e-05 1.982564909520479e+17 1.1126017225749263e+18 7.43574675019196 0.0019266370838255191 0.0008063114544874043 -15.740811550240803 2.076589050535764 full 20 0.00017527033493881683 80404073.10404809 269915389.83125645 7.422316720258198 0.012376314026866285 0.0026778366883195084 -7.733525581984822 1.3249384564037845 full 18 -0.0018061440746909296 0.0016844095220245226 0.0020810727387828155 0.0016644346683818542
normal add 0.28 5 imsrg 1.7997354617015823e-05 1.982564909520479e+17 1.1126017225749263e+18 7.43574675019196 0.0019266370838255191 0.0008063114544874043 -15.740811550240803 2.076589050535764 full 20 0.00016652127891824705 7677772.274129284 48565168.62562671 7.41998929074832 0.016281851935490137 0.004020643513297624 -6.84847905222114 2.4363629310516313 full 19 -0.002119149558614697 0.002204884965709699 0.0022926069709694403 0.0021896728172198132
normal add 0.28 5 imsrg+eom 0.0008011650690540714 951.0641938616709 1181.3230922976998 7.057403782400528 0.09195886442207321 0.006620625307873367 -3.052390017773402 0.5816657884795435 full 15 0.0007427405102039368 1175.670304812201 843.2195937457479 7.056094917377011 0.0714611183672259 0.005022388230968208 -3.1393799919803493 0.3501898256694796 full 14 -0.00018545984669060545 0.016500028098929573 0.04169854888519507 0.010140262088881748
normal add 0.28 5 imsrg+qdpt3 5.496250461614964e-06 1.4177342238056222e+22 9.544464618658746e+22 7.260916396576647 0.0008923902750602286 0.0017197092203980464 -20.060069843650602 2.4888867097094347 full 20 0.0005635963000351554 1169.5148416302115 729.4936353693458 7.042903232355161 0.06236861300152813 0.004394140947881332 -3.1361614291553144 0.30459548619124954 full 14 -0.030025571472531265 0.008590461035590231 0.04084225819783273 0.00858963528082034
normal add 0.28 5 imsrg+qdpt3 5.496250461614964e-06 1.4177342238056222e+22 9.544464618658746e+22 7.260916396576647 0.0008923902750602286 0.0017197092203980464 -20.060069843650602 2.4888867097094347 full 20 0.0006031681384501234 958.7518873529796 1028.0894685402666 7.042911329578904 0.0797239741401477 0.005572539901143737 -3.0537523829920032 0.5021364257078484 full 15 -0.03002445629322048 0.010980524870570869 0.034996326452429144 0.010979878558400076
normal add 0.28 5 imsrg+qdpt3 5.496250461614964e-06 1.4177342238056222e+22 9.544464618658746e+22 7.260916396576647 0.0008923902750602286 0.0017197092203980464 -20.060069843650602 2.4888867097094347 full 20 8.651216651663277e-05 51730.113780438594 37077.38295824141 7.1847574031292565 0.01517101979973427 0.002498670458610344 -4.807582062417875 0.30876708783537343 full 16 -0.010488895517829944 0.002092944698678119 0.011997701235134215 0.002089408932580198
normal add 0.28 5 imsrg+qdpt3 5.496250461614964e-06 1.4177342238056222e+22 9.544464618658746e+22 7.260916396576647 0.0008923902750602286 0.0017197092203980464 -20.060069843650602 2.4888867097094347 full 20 0.00016536435956084639 276518.83348587994 502246.3851037769 7.211175952495264 0.018756593083335465 0.003966923599830979 -5.513949562981626 0.7496454541030785 full 17 -0.006850436138451377 0.0025861088792160226 0.007008602068102703 0.0025832268410291423
normal add 0.28 5 imsrg+qdpt3 5.496250461614964e-06 1.4177342238056222e+22 9.544464618658746e+22 7.260916396576647 0.0008923902750602286 0.0017197092203980464 -20.060069843650602 2.4888867097094347 full 20 3.7370920634491455e-05 1345290015.291702 2460790715.8770676 7.248322913187931 0.004653740851503311 0.012068441561980324 -8.88174547016413 0.7193654777771399 full 18 -0.0017344206572400545 0.000652567563140889 0.0018355403918613007 0.0006409302745823318
normal add 0.28 5 imsrg+qdpt3 5.496250461614964e-06 1.4177342238056222e+22 9.544464618658746e+22 7.260916396576647 0.0008923902750602286 0.0017197092203980464 -20.060069843650602 2.4888867097094347 full 20 3.1090654605532264e-05 2225666304357.4355 9250286630190.064 7.256618036545952 0.003220735601853532 0.004795690656926908 -11.713784734522013 1.580677059755488 full 19 -0.0005919858866192396 0.00046026406591115885 0.0006386356969686942 0.0004435715103117423
normal add 0.5 5 imsrg+eom 0.0017940479454788768 10184.496673088035 22156.557676800796 10.787722060346598 0.07710872727663089 0.0110634398867489 -4.176089063574349 0.9850477967155686 full 15 0.04321145234414703 5535.896646147421 10110.455005902664 10.84407616948517 0.25244903170305194 0.04881267054986481 -3.9619540434198064 0.976869456762814 full 12 0.005223911853061036 0.02447973510383081 0.022195536200822052 0.023402052041079105
normal add 0.5 5 imsrg+eom 0.0017940479454788768 10184.496673088035 22156.557676800796 10.787722060346598 0.07710872727663089 0.0110634398867489 -4.176089063574349 0.9850477967155686 full 15 0.015148517098732656 72.0717551090682 122.11696616101689 10.000395456174267 0.8941431854617097 0.02973809772125402 -1.6785317046362869 1.0004459407274626 full 13 -0.07298358261067717 0.0831497008881675 0.09351143616628561 0.08288795851712726
normal add 0.5 5 imsrg+eom 0.0017940479454788768 10184.496673088035 22156.557676800796 10.787722060346598 0.07710872727663089 0.0110634398867489 -4.176089063574349 0.9850477967155686 full 15 0.0017932391798946852 20252.43403520075 23606.463685253584 10.795014208107972 0.05876793620096421 0.0077417959783941575 -4.470707457385822 0.5490689152812233 full 14 0.0006759673377365605 0.008990971197081454 0.013948656264063337 0.00544858103095685
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 0.01846789224796396 3066.560597677556 6307.381468127435 17.58261189153882 0.23331569802470023 0.034947931517126905 -3.6022292969087797 1.0417507723152497 full 13 -0.016223571555187388 0.013054542643184596 0.01891223150008912 0.013054402066800102
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 0.0025165680706615732 7607071.399364469 13781308.948025286 17.857810935285976 0.033142010923969074 0.009542922115642595 -7.240604150363457 0.833196078643501 full 14 -0.000825726568386087 0.0018553716907810346 0.002111260287035711 0.0018543507312540823
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 0.0020297750682271255 513102.45102282247 1865787.4733278116 17.839751561809088 0.04355184414872414 0.013381374058866271 -6.068103056374743 1.6078350221289903 full 15 -0.0018361786018290527 0.002437573689719818 0.0028331021570177396 0.002436798244934936
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 7.09504078045467e-05 6413573403108.387 13839539681301.428 17.886973941743662 0.0036060546104452855 0.0020177009534730218 -12.911654309959566 0.9023697785074872 full 16 0.0008059922292893429 0.00021097130991821342 2.8725152067644566e-05 0.0002017647632479664
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 2.6688959692413215e-05 1602803437.6635752 5350926672.926402 17.881788694355677 0.0032496868066254478 0.0010348224449262969 -9.563545877202987 1.3518752231687101 full 17 0.0005158689991673349 0.00019198474921209373 0.00020207960516043584 0.00018182539132398243
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 6.161534626706249e-06 896210191830701.4 4447609368152802.0 17.884739146595305 0.001073233071141483 0.0011930453326982951 -14.722413591796123 1.9385378540417744 full 18 0.0006809517175088153 8.605131198258304e-05 -6.007130860190105e-05 6.00491784800615e-05
normal add 1.0 5 ccsd+eom 1.6781368386629395e-08 21.14468559772647 11.953029987751126 17.872568790181337 0.00110083359291475 2.73111447444949e-05 -2.6149009884255676 0.23064222565816195 full 20 2.114083694395418e-07 3901.9339152858843 5800.634390153017 17.878236540525048 0.0011451490312227581 0.00010636902245786257 -4.673126229688839 0.5850518175481381 full 19 0.00031712007435813483 8.889044578642901e-05 0.00021972059646574427 6.40729975758215e-05
normal add 1.0 5 hf 0.0001224441914054738 290765304408360.1 997016079640184.5 18.043034032382725 0.004350402614776915 0.003018162777192435 -14.527944417687019 1.4328197729833236 full 16 0.02937714066954881 28233.55044606354 36784.62141752961 17.890120480364725 0.15754995126493906 0.03479184976659444 -4.708339695568477 0.6875890136961359 full 12 -0.008474935631311076 0.008735171128395848 0.01161516531614969 0.008731899473529063
normal add 1.0 5 hf 0.0001224441914054738 290765304408360.1 997016079640184.5 18.043034032382725 0.004350402614776915 0.003018162777192435 -14.527944417687019 1.4328197729833236 full 16 0.021010783697374434 3232.6573292558155 7322.908389505292 17.746278063314193 0.2438985059503206 0.03917628089206539 -3.6431731386433372 1.1457814531397614 full 13 -0.01644712128436543 0.013519679439199014 0.018023806623647647 0.013517600095234068
normal add 1.0 5 hf 0.0001224441914054738 290765304408360.1 997016079640184.5 18.043034032382725 0.004350402614776915 0.003018162777192435 -14.527944417687019 1.4328197729833236 full 16 0.0032044080482856634 16187446.077572152 35097552.22616619 18.016986652816694 0.035146208569423125 0.0104851971535475 -7.599787115627012 0.9959599999282986 full 14 -0.0014436252527862958 0.0019627331406652996 0.0016034679830723736 0.0019479101573830267
normal add 1.0 5 hf 0.0001224441914054738 290765304408360.1 997016079640184.5 18.043034032382725 0.004350402614776915 0.003018162777192435 -14.527944417687019 1.4328197729833236 full 16 0.0024724980581995975 461851.1236935077 1979633.4399756773 17.994512019692554 0.04827877177020686 0.018532787344688266 -6.051340992227381 1.8960217182520074 full 15 -0.002689237996397198 0.002686540098464732 0.0027422005409132233 0.002675756924110937
normal add 1.0 5 hf+qdpt3 6.965092715241707e-05 17895909609136.098 38657789460578.016 17.993872437620386 0.0034857939304095116 0.003457737485575725 -13.330109954733398 0.9029675249970947 full 16 0.02705922189458764 23080.15651572051 28497.184987939974 17.84032681430977 0.15671751935081596 0.033337340892630886 -4.6012397620584675 0.6525942448041085 full 12 -0.008533217285101702 0.008711611295236484 0.012429654914877861 0.008709494072684046
normal add 1.0 5 hf+qdpt3 6.965092715241707e-05 17895909609136.098 38657789460578.016 17.993872437620386 0.0034857939304095116 0.003457737485575725 -13.330109954733398 0.9029675249970947 full 16 0.01812884961561134 2547.6500863423644 5203.297756342091 17.676110003252347 0.2417011279049205 0.03446299200181548 -3.513350073316809 1.0370335241134454 full 13 -0.01765948021859276 0.01343376104882244 0.01945819957027136 0.013432413631908792
normal add 1.0 5 hf+qdpt3 6.965092715241707e-05 17895909609136.098 38657789460578.016 17.993872437620386 0.0034857939304095116 0.003457737485575725 -13.330109954733398 0.9029675249970947 full 16 0.0028591241898965935 5265942.731783281 10042873.490345323 17.959537638719333 0.036441659753060095 0.010125338968459177 -7.0725814201629 0.877723245821391 full 14 -0.001908138396561454 0.002034434930743171 0.002290293079599748 0.0020252261292775103
normal add 1.0 5 hf+qdpt3 6.965092715241707e-05 17895909609136.098 38657789460578.016 17.993872437620386 0.0034857939304095116 0.003457737485575725 -13.330109954733398 0.9029675249970947 full 16 0.0023933468647234705 397540.7469412946 1539923.1140767403 17.94230637869088 0.048772732501083646 0.01591195644840123 -5.9505285135832215 1.7141360982051066 full 15 -0.0028657566128842404 0.0027173932669964543 0.00303149569735948 0.002710519028903517
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 0.03433323788683272 27355.462390411805 38728.19904847213 18.00506446369179 0.17106422902506602 0.03962489267579313 -4.695075638766147 0.7472262607841794 full 12 -0.035836975630982315 51.20333821428608 0.01088269288237279 0.5780144766225902
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 0.023411570345254137 2280.913637392371 5398.628311819449 17.825795222517275 0.2809796047193292 0.04146951316799286 -3.4691866437364403 1.2035543378275009 full 13 -0.04543676207416403 50.69352843226282 0.019038353532576963 1.011172544721629
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 0.004224641264254894 12189336.770473208 29545630.914370395 18.122072598167353 0.04129345117168458 0.012779304047272922 -7.462905172619073 1.1139024146510397 full 14 -0.02957124317336013 51.536088652373614 0.0016136732445579671 0.08572508501937681
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 0.0032189497133749334 232534.07816858945 1085557.7575687624 18.09362206493666 0.059966954267965285 0.023598624001268623 -5.736739315481641 2.0686032079246823 full 15 -0.031094756306008553 51.45518023324491 0.0030780627889431906 0.16349672367861268
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 0.00018758408010259494 610445450672047.0 2499748668974290.0 18.15042556489804 0.005318128186542353 0.010947233397320047 -14.812673504876823 1.7109750125981338 full 16 -0.028052954682473596 51.61671961510042 1.0248988902032636e-05 0.0006142890725438285
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 0.00011580737175788583 4290268468.70604 36895064240.78139 18.14613993758069 0.006379606875812307 0.002873148098216911 -10.034943076684728 3.4807575558686925 full 17 -0.028282448078842615 51.6045320211206 0.00026252723695619466 0.01394609132202015
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 2.619824368072769e-07 1.0480401278192016e+47 1.0121348636982021e+48 18.151007151483647 0.00015175766893026437 0.0027665284911099143 -43.573766667078 3.765938309997957 full 18 -0.028021810984963258 51.61837354753114 1.7303264546453056e-05 0.0009189519986611813
normal add 1.0 5 imsrg 2.7860966001568257e-07 -0.5326517307728779 991.5606502185841 18.674294708070704 991.7266980596345 0.0001625235091997088 -0.006371982575738015 12.082294405330897 full 20 5.497968401683092e-07 4.8628002335667476e+54 2.8523002867682395e+57 18.15113483382236 0.00020081127952628608 0.00036140689130052036 -50.306611678632635 222.29220855644127 full 19 -0.028014973653716746 51.6187366543609 2.563882508289689e-05 0.0013616310921242855
normal add 1.0 5 imsrg+eom 0.0021804186039419632 490802.6780563174 1805820.8778146587 17.859084492726417 0.04548319165295808 0.01420282320917293 -6.038639087659554 1.6266684086720757 full 15 0.027959101179600557 23267.66966950854 28799.353018200738 17.752043431399883 0.1594597988525372 0.03354654176248179 -4.598324184454478 0.6542164293972428 full 12 -0.005993647735421659 0.009280714119446342 0.012793382140790621 0.008928837342613332
normal add 1.0 5 imsrg+eom 0.0021804186039419632 490802.6780563174 1805820.8778146587 17.859084492726417 0.04548319165295808 0.01420282320917293 -6.038639087659554 1.6266684086720757 full 15 0.018778718281366104 2583.837747070802 5299.953310922121 17.58674030959213 0.24594800606366563 0.03507778669086099 -3.5137496047693615 1.0415219631680297 full 13 -0.01524961614046938 0.01399808921909081 0.01990328958646435 0.01377168421879706
normal add 1.0 5 imsrg+eom 0.0021804186039419632 490802.6780563174 1805820.8778146587 17.859084492726417 0.04548319165295808 0.01420282320917293 -6.038639087659554 1.6266684086720757 full 15 0.0026190692880452286 5970948.782513441 10795461.717592115 17.875766563804465 0.03454340413441977 0.009841863465061187 -7.123951849805044 0.8319966652870476 full 14 0.000934094414797304 0.0031999107466244296 0.002289650077650262 0.001934229110588709
normal add 1.0 5 imsrg+qdpt3 8.933877459329437e-09 104.04431875080381 57.88181869680523 17.89273761348087 0.0004955225099451274 1.9811386868408115e-05 -3.3546148574706964 0.21988410314804502 full 20 0.02740133458684237 23080.238762328292 28198.533109700693 17.741879530144924 0.15815753225020696 0.032984541606670977 -4.592833060340113 0.6458444917997807 full 12 -0.008431246609366672 0.008839245222830836 0.012887757451447091 0.008839202574567408
