# num_shells num_filled freq ml p   label energy
          10          6  1.0  2  46 add   23.945645436728434
          11          1  0.5  0   8 add   2.3909667876861262
          11          1  0.5  1   3 add   1.9426819252311862
          11          1  0.5  2   6 add   2.2680054337329696
          11          1  1.0  0   8 add   4.2985519304592135
          11          1  1.0  1   3 add   3.3791945792848868
          11          1  1.0  2   6 add   4.088618633479577
          11          1 0.28  0   8 add   1.4879384619173015
          11          1 0.28  1   3 add   1.2463932039499412
          11          1 0.28  2   6 add   1.40991727234692
          11          2  0.1  0   8 add   1.1977486508518682
          11          2  0.1  1  14 add   1.2660945100836418
          11          2  0.1  2   7 add   1.207614191920657
          11          2  0.5  0   8 add   3.8231130353580083
          11          2  0.5  1  14 add   4.185198008124346
          11          2  0.5  2   7 add   3.7772339530200143
          11          2  1.0  0   8 add   6.455849259054332
          11          2  1.0  1  14 add   7.213968668393531
          11          2  1.0  2   7 add   6.368031425556614
          11          2 0.28  0   8 add   2.4982700325164497
          11          2 0.28  1  14 add   2.6936252932800473
          11          2 0.28  2   7 add   2.4754788174256426
          11          3  0.1  0  24 add   1.9782861805577836
          11          3  0.1  1  14 add   1.9121071217457
          11          3  0.1  2  22 add   1.9670823998243425
          11          3  0.5  0  24 add   6.315771353927873
          11          3  0.5  1  14 add   5.966574842188555
          11          3  0.5  2  22 add   6.273018455750475
          11          3  1.0  0  24 add   10.66557079314569
          11          3  1.0  1  14 add   9.93076903330731
          11          3  1.0  2  22 add   10.58925636253319
          11          3 0.28  0  24 add   4.122530813736765
          11          3 0.28  1  14 add   3.9358212472143403
          11          3 0.28  2  22 add   4.096836930572652
          11          4  0.1  0  24 add   2.842953716851532
          11          4  0.1  1  34 add   2.9221558465342614
          11          4  0.1  2  22 add   2.83281812388736
          11          4  1.0  0  24 add   13.792929822343028
          11          4  1.0  1  34 add   14.463772476279232
          11          4  1.0  2  22 add   13.744969513004708
          11          4 0.28  0  24 add   5.602437733934188
          11          4 0.28  1  34 add   5.803001825431537
          11          4 0.28  2  22 add   5.588005983618527
          11          5  0.1  0  48 add   4.126839769722392
